Corsair2,,A7*,Fixed-wing,Medium,E,III,1J,L,
Corsario,MICROLEVE,CRIO,Fixed-wing,Light,F,I,1P,S,
Corvalis,CESSNA,COL3,Fixed-wing,Light,F,I,1P,S,
CorvalisTT,CESSNA,COL4,Fixed-wing,Light,F,I,1P,S,
CorvalisTTx,CESSNA,C240,Fixed-wing,Light,F,I,1P,S,
Corvette,,CE22,Fixed-wing,Light,F,II,2P,S,
Corvette,AEROSPATIALE,S601,Fixed-wing,Light,F,III,2J,S+,
Corvus,WOLFSBERG,CORV,Fixed-wing,Light,F,II,2P,S,
Cosmopolitan,CANADAIR,CVLT,Fixed-wing,Medium,D,III,2T,L,
CosyClassic,COSY,COZY,Fixed-wing,Light,F,I,1P,S,
Cougar,EUROCOPTER,AS32,Helicopter,Medium,F,I,2T,S+,
Cougar,EAA,COUG,Fixed-wing,Light,F,I,1P,S,
Cougar,,GA7,Fixed-wing,Light,F,II,2P,S,
CougarMk2,,AS3B,Helicopter,Medium,F,I,2T,S+,
CougarMk2+,,EC25,Helicopter,Medium,F,I,2T,S+,
Coupe,KARI-KEEN,KK60,Fixed-wing,Light,F,I,1P,S,
Courier,HELIO,COUR,Fixed-wing,Light,F,I,1P,S,
Courier,RANS,CRER,Fixed-wing,Light,F,I,1P,S,
Courier2,HELIO,COUR,Fixed-wing,Light,F,I,1P,S,
CourserCommander,,AC6L,Fixed-wing,Light,F,II,2P,S,
Coyote,MONTANA,MCOY,Fixed-wing,Light,F,I,1P,S,
Coyote2,RANS,COY2,Fixed-wing,Light,F,I,1P,S,
Cozy,,COZY,Fixed-wing,Light,F,I,1P,S,
CP-1310SuperEmeraude,PIEL,CP13,Fixed-wing,Light,F,I,1P,S,
CP-1315SuperEmeraude,,CP3,Fixed-wing,Light,F,I,1P,S,
CP-1320Saphir,PIEL,SAPH,Fixed-wing,Light,F,I,1P,S,
CP-1330SuperEmeraude,,CP13,Fixed-wing,Light,F,I,1P,S,
CP-140Arcturus,LOCKHEED,P3,Fixed-wing,Medium,D,III,4T,L,
CP-140Aurora,LOCKHEED,P3,Fixed-wing,Medium,D,III,4T,L,
CP-30Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-301Emeraude,,CP30,Fixed-wing,Light,F,I,1P,S,
CP-301Smaragd,BINDER,CP30,Fixed-wing,Light,F,I,1P,S,
CP-302Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-304Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-305Emeraude,PIEL,CP30,Fixed-wing,Liht,F,I,1P,S,
CP-309Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-311Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-315Emeraude,,CP30,Fixed-wing,Light,F,I,1P,S,
CP-316Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-319Emeraude,PIEL,CP30,Fixed-wing,Light,F,I,1P,S,
CP-320SuperEmeraude,,CP32,Fixed-wing,Light,F,I,1P,S,
CP-324SuperEmeraude,ERPALS,CP32,Fixed-wing,Light,F,I,1P,S,
CP-325SuperEmeraude,PIEL,CP32,Fixed-wing,Light,F,I,1P,S,
CP-328SuperEmeraude,PIEL,CP32,Fixed-wing,Light,F,I,1P,S,
CP-60Diamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
CP-601Diamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
CP-604SuperDiamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
CP-605SuperDiamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
CP-607SuperDiamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
CP-615SuperDiamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
CP-65Collegiate,PORTERFIELD,CP65,Fixed-wing,Light,F,I,1P,S,
CP-70B??ryl,PIEL,CP75,Fixed-wing,Light,F,I,1P,S,
CP-701B??ryl,PIEL,CP75,Fixed-wing,Light,F,I,1P,S,
CP-750B??ryl,PIEL,CP75,Fixed-wing,Light,F,I,1P,S,
CP-751B??ryl,PIEL,CP75,Fixed-wing,Light,F,I,1P,S,
CP-760B??ryl,PIEL,CP75,Fixed-wing,Light,F,I,1P,S,
CP-80Z??phir,PIEL,CP80,Fixed-wing,Light,F,I,1P,S,
CP-801Z??phir,PIEL,CP80,Fixed-wing,Light,F,I,1P,S,
CP-802Z??phir,PIEL,CP80,Fixed-wing,Light,F,I,1P,S,
CP-90Pinocchio,PIEL,CP90,Fixed-wing,Light,F,I,1P,S,
CPF,WACO,WACF,Fixed-wing,Light,F,I,1P,S,
CQR-01,QUERCY,QR01,Fixed-wing,Light,F,I,1P,S,
CR-100,DYN'AERO,CR10,Fixed-wing,Light,F,I,1P,S,
CR-110,DYN'AERO,CR10,Fixed-wing,Light,F,I,1P,S,
CR-12Phantom2,MCDONNELL,F4*,Fixed-wing,Medium,E,III,2J,L,
CR-120,DYN'AERO,CR10,Fixed-wing,Light,F,I,1P,S,
CR-760CycloneReplica,CAUDRON,JN76,Fixed-wing,Light,F,I,1P,S,
CrackerJack,PLUMB,CRAC,Fixed-wing,Light,F,I,1P,S,
Crane,CESSNA,T50,Fixed-wing,Light,F,II,2P,S,
Creek,BELL,B06,Helicopter,Light,F,I,1T,S,
Cresco,,CRES,Fixed-wing,Light,F,I,1T,S,
CRG,WACO,WACG,Fixed-wing,Light,F,I,1P,S,
Cricri,,MC10,Fixed-wing,Light,F,II,2P,S,
Criquet,CROSES,EC6,Fixed-wing,Light,F,I,1P,S,
Criquet,MORANE-SAULNIER,F156,Fixed-wing,Light,F,I,1P,S,
Cruisair,BELLANCA,B14A,Fixed-wing,Light,F,I,1P,S,
CruisairSenior,BELLANCA,B14A,Fixed-wing,Light,F,I,1P,S,
Cruisemaster,DOWNER,B14A,Fixed-wing,Light,F,I,1P,S,
Cruiser,FALCONAR,D11,Fixed-wing,Light,F,I,1P,S,
Cruiser,TRI-R,KIS4,Fixed-wing,Light,F,I,1P,S,
Crusader,CESSNA,C303,Fixed-wing,Light,F,II,2P,S,
Crusader,CORVUS,CORO,Fixed-wing,Light,F,I,1P,S,
Crusader,CHANCEVOUGHT,F8*,Fixed-wing,Medium,F,III,1J,S+,
CS-102,AERO(2),MG15*,Fixed-wing,Light,F,III,1J,S+,
CS2FTracker,DEHAVILLANDCANADA,S2P,Fixed-wing,Medium,F,III,2P,S+,
CSH-2Rooivalk,,RVAL,Helicopter,Medium,F,I,2T,S+,
CSO,WACO,WACO,Fixed-wing,Light,F,I,1P,S,
CSS-13,PZL-MIELEC,PO2,Fixed-wing,Light,F,I,1P,S,
CT,FLIGHTDESIGN,FDCT,Fixed-wing,Light,F,I,1P,S,
CT-114Tutor,CANADAIR,CL41*,Fixed-wing,Light,F,III,1J,S,
CT-133SilverStar,CANADAIR,T33*,Fixed-wing,Medium,F,III,1J,S+,
CT-142Dash8,DEHAVILLANDCANADA,DH8A,Fixed-wing,Medium,E,III,2T,S+,
CT-155Hawk,BAESYSTEMS,HAWK*,Fixed-wing,Medium,F,III,1J,S+,
CT-156Harvard2,RAYTHEON,TEX2,Fixed-wing,Light,F,I,1T,S,
CT-39Sabreliner,NORTHAMERICAN,SBR1,Fixed-wing,Medium,F,III,2J,S+,
CT-4Airtrainer,,CT4,Fixed-wing,Light,F,I,1P,S,
CT-4Akala,PACIFICAEROSPACE,CT4,Fixed-wing,Light,F,I,1P,S,
CT-43,BOEING,B732,Fixed-wing,Medium,D,III,2J,L,
CTO,WACO,WACO,Fixed-wing,Light,F,I,1P,S,
Cuauhtemoc,SAASA,M4,Fixed-wing,Light,F,I,1P,S,
Cub,,J3,Fixed-wing,Light,F,I,1P,S,
Cub(E-2),TAYLOR(1),E2CB,Fixed-wing,Light,F,I,1P,S,
Cub(J-2),,J2,Fixed-wing,Light,F,I,1P,S,
Cub(J-3/L-4/NE),PIPER,J3,Fixed-wing,Light,F,I,1P,S,
CubCoupe,PIPER,J4,Fixed-wing,Light,F,I,1P,S,
CubCruiser,PIPER,J5,Fixed-wing,Light,F,I,1P,S,
CubSpecial,PIPER,PA11,Fixed-wing,Light,F,I,1P,S,
Cubmajor,FALCONAR,MAJR,Fixed-wing,Light,F,I,1P,S,
Cuby2,ACESHIGH,CUB2,Fixed-wing,Light,F,I,1P,S,
CubyAcroTrainer,WAGAERO,J3,Fixed-wing,Light,F,I,1P,S,
CubyObserver,WAGAERO,J3,Fixed-wing,Light,F,I,1P,S,
CubySportTrainer,WAGAERO,J3,Fixed-wing,Light,F,I,1P,S,
CUC,WACO,WACC,Fixed-wing,Light,F,I,1P,S,
CUH-1H,BELL,UH1,Helicopter,Light,F,I,1T,S,
Culex,FISHERAERO,CULX,Fixed-wing,Light,F,II,2P,S,
CurtissP-40,THUNDERWINGS,TP40,Fixed-wing,Light,F,I,1P,S,
CurtissP-40Kittyhawk,WAR,WP40,Fixed-wing,Light,F,I,1P,S,
Curucaca,IPE,IP06,Fixed-wing,Light,F,I,1P,S,
Cutlass,CESSNA,C172,Fixed-wing,Light,F,I,1P,S,
CutlassRG,CESSNA,C72R,Fixed-wing,Light,F,I,1P,S,
CV-2Caribou,DEHAVILLANDCANADA,DHC4,Fixed-wing,Medium,F,III,2P,S+,
CV-22Osprey,BELL-BOEING,V22,Tilt-rotor,Medium,E,II,2T,L,
CV-240Convairliner,CONVAIR,CVLP,Fixed-wing,Medium,D,III,2P,L,
CV-340Convairliner,CONVAIR,CVLP,Fixed-wing,Medium,D,III,2P,L,
CV-440Metropolitan,CONVAIR,CVLP,Fixed-wing,Medium,D,III,2P,L,
CV-580,,CVLT,Fixed-wing,Medium,D,III,2T,L,
CV-5800,KELOWNA,CVLT,Fixed-wing,Medium,D,III,2T,L,
CV-600,CONVAIR,CVLT,Fixed-wing,Medium,D,III,2T,L,
CV-640,CONVAIR,CVLT,Fixed-wing,Medium,D,III,2T,L,
CV-7Buffalo,DEHAVILLANDCANADA,DHC5,Fixed-wing,Medium,D,III,2T,L,
CW-20Commando,CURTISS,C46,Fixed-wing,Medium,D,III,2P,L,
CX-5,THATCHER,CX5,Fixed-wing,Light,F,I,1P,S,
Cyclone,SIKORSKY,S92,Helicopter,Medium,F,I,2T,S+,
CycloneReplica,CAUDRON,JN76,Fixed-wing,Light,F,I,1P,S,
Cygnet,HAWKER,CYGT,Fixed-wing,Light,F,I,1P,S,
Cygnet,SISLER,SF2,Fixed-wing,Light,F,I,1P,S,
CygnetReplica,HAWKER,CYGT,Fixed-wing,Light,F,I,1P,S,
Czajka,AERO-KROS,MP02,Fixed-wing,Light,F,I,1P,S,
D,FIKE,FIKD,Fixed-wing,Light,F,I,1P,S,
D,KELLY,KELD,Fixed-wing,Light,F,I,1P,S,
D,WACO,WACD,Fixed-wing,Light,F,I,1P,S,
D-01Ibis,DESJARDINS,D11,Fixed-wing,Light,F,I,1P,S,
D-1Derringer,WING,D1,Fixed-wing,Light,F,II,2P,S,
D-11,,D11,Fixed-wing,Light,F,I,1P,S,
D-111,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-112,,D11,Fixed-wing,Light,F,I,1P,S,
D-112Popuplane,AERO-DIFUSION,D11,Fixed-wing,Light,F,I,1P,S,
D-113,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-114,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-115,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-116,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-117,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-118,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-119,,D11,Fixed-wing,Light,F,I,1P,S,
D-119Popuplane,AERO-DIFUSION,D11,Fixed-wing,Light,F,I,1P,S,
D-1190SCompostela,AERO-DIFUSION,D11,Fixed-wing,Light,F,I,1P,S,
D-120,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-120Paris-Nice,WASSMER,D11,Fixed-wing,Light,F,I,1P,S,
D-121,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-122,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-123,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-124,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-125,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-126,JODEL,D11,Fixed-wing,Light,F,I,1P,S,
D-127,,D11,Fixed-wing,Light,F,I,1P,S,
D-128,,D11,Fixed-wing,Light,F,I,1P,S,
D-139-PT1BlueBird,DORNA,D139,Fixed-wing,Light,F,I,1P,S,
D-139-PT1ParandehAbi,DORNA,D139,Fixed-wing,Light,F,I,1P,S,
D-140Abeille,,D140,Fixed-wing,Light,F,I,1P,S,
D-140Mousquetaire,MUDRY,D140,Fixed-wing,Light,F,I,1P,S,
D-150Mascaret,,D150,Fixed-wing,Light,F,I,1P,S,
D-158Nipper,COBELAVIA,NIPR,Fixed-wing,Light,F,I,1P,S,
D-16TwinNavion,TEMCO,TNAV,Fixed-wing,Light,F,II,2P,S,
D-18,JODEL,D18,Fixed-wing,Light,F,I,1P,S,
D-19,JODEL,D18,Fixed-wing,Light,F,I,1P,S,
D-20,JODEL,D18,Fixed-wing,Light,F,I,1P,S,
D-201Sportwing,D'APUZZO,D201,Fixed-wing,Light,F,I,1P,S,
D-25,NEWSTANDARD,D25,Fixed-wing,Light,F,I,1P,S,
D-26,,DWD2,Fixed-wing,Light,F,I,1P,S,
D-260SeniorAeroSport,D'APUZZO,SRAS,Fixed-wing,Light,F,I,1P,S,
D-27,,DWD2,Fixed-wing,Light,F,I,1P,S,
D-295SeniorAeroSport,D'APUZZO,SRAS,Fixed-wing,Light,F,I,1P,S,
D-31Turbulent,ROLLASON,D31,Fixed-wing,Light,F,I,1P,S,
D-39,AKAFLIEGDARMSTADT,D39,Fixed-wing,Light,F,I,1P,S,
D-4,,D4,Fixed-wing,Light,F,I,1P,S,
D-4Fascination,DALLACH,DAL4,Fixed-wing,Light,F,I,1P,S,
D-4Replica,HALBERSTADT,HLD4,Fixed-wing,Light,F,I,1P,S,
D-5,,D5,Fixed-wing,Light,F,I,1P,S,
D-5Evolution,DALLACH,DAL5,Fixed-wing,Light,F,I,1P,S,
D-5Husky,BEAGLE,D5,Fixed-wing,Light,F,I,1P,S,
D-5Turbi,DRUINE,D5TU,Fixed-wing,Light,F,I,1P,S,
D-500Egrett2,GROB,EGRT,Fixed-wing,Light,F,I,1T,S,
D-6,,D6,Fixed-wing,Light,F,I,1P,S,
D-6Sling,AIRPLANEFACTORY,D6SL,Fixed-wing,Light,F,I,1P,S,
D-60Condor,DRUINE,D6CR,Fixed-wing,Light,F,I,1P,S,
D-61Condor,DRUINE,D6CR,Fixed-wing,Light,F,I,1P,S,
D-62Condor,,D6CR,Fixed-wing,Light,F,I,1P,S,
D-7Replica,FOKKER,D7,Fixed-wing,Light,F,I,1P,S,
D-8Replica,FOKKER,D8,Fixed-wing,Light,F,I,1P,S,
DaVinci,AGUSTA,A109,Helicopter,Light,F,I,2T,S,
DA-2,DAVIS,DA2,Fixed-wing,Light,F,I,1P,S,
DA-20Eclipse,DIAMOND,DV20,Fixed-wing,Light,F,I,1P,S,
DA-20Evolution,DIAMOND,DV20,Fixed-wing,Light,F,I,1P,S,
DA-20Falcon,DIAMOND,DV20,Fixed-wing,Light,F,I,1P,S,
DA-20Katana,DIAMOND,DV20,Fixed-wing,Light,F,I,1P,S,
DA-22SpeedKatana,DIAMOND,DV20,Fixed-wing,Light,F,I,1P,S,
DA-36E-Star,DIAMOND,DA36,Fixed-wing,Light,F,I,1E,S,
DA-40ClubStar,DIAMOND,DA40,Fixed-wing,Light,F,I,1P,S,
DA-40DiamondStar,DIAMOND,DA40,Fixed-wing,Light,F,I,1P,S,
DA-40Katana,DIAMOND,DA40,Fixed-wing,Light,F,I,1P,S,
DA-40TundraStar,DIAMOND,DA40,Fixed-wing,Light,F,I,1P,S,
DA-42Guardian,DIAMOND,DA42,Fixed-wing,Light,F,II,2P,S,
DA-42TwinStar,DIAMOND,DA42,Fixed-wing,Light,F,II,2P,S,
DA-5,DAVIS,DA5,Fixed-wing,Light,F,I,1P,S,
DA-50Magnum,DIAMOND,DA50,Fixed-wing,Light,F,I,1P,S,
DA-50SuperStar,DIAMOND,DA50,Fixed-wing,Light,F,I,1P,S,
Dacic,,IR27,Fixed-wing,Light,F,I,1P,S,
Dagger,IAI,MIRA*,Fixed-wing,Medium,F,III,1J,S+,
Dahu,PENA,DAHU,Fixed-wing,Light,F,I,1P,S,
Dakota,DOUGLAS,DC3,Fixed-wing,Medium,F,III,2P,S+,
Dakota,,P28B,Fixed-wing,Light,F,I,1P,S,
DakotaHawk,FISHER,DAKH,Fixed-wing,Light,F,I,1P,S,
DAL-1Tuholer,SPEZIO,DAL1,Fixed-wing,Light,F,I,1P,S,
Dart,PARRISH,DART,Fixed-wing,Light,F,I,1P,S,
Dart,JURCA,MJ3,Fixed-wing,Light,F,I,1P,S,
DartG,CULVER,DRTG,Fixed-wing,Light,F,I,1P,S,
DartGC,APPLEGATE&WEYANT,DRTG,Fixed-wing,Light,F,I,1P,S,
DartGK,CULVER,DRTG,Fixed-wing,Light,F,I,1P,S,
DartGW,CULVER,DRTG,Fixed-wing,Light,F,I,1P,S,
DarterCommander,,VO10,Fixed-wing,Light,F,I,1P,S,
Dash7,DEHAVILLANDCANADA,DHC7,Fixed-wing,Medium,D,III,4T,L,
Dash8(100),DEHAVILLANDCANADA,DH8A,Fixed-wing,Medium,E,III,2T,S+,
Dash8(200),DEHAVILLANDCANADA,DH8B,Fixed-wing,Medium,E,III,2T,S+,
Dash8(300),DEHAVILLANDCANADA,DH8C,Fixed-wing,Medium,E,III,2T,L,
Dash8(400),DEHAVILLANDCANADA,DH8D,Fixed-wing,Medium,D,III,2T,L,
Dauntless,DOUGLAS,SBD,Fixed-wing,Light,F,I,1P,S,
Dauphin,CENTREEST,DR22,Fixed-wing,Light,F,I,1P,S,
Dauphin,AEROSPATIALE,S360,Helicopter,Light,F,I,1T,S,
Dauphin2,EUROCOPTER,AS65,Helicopter,Light,F,I,2T,S,
Dauphin2(SA-365C),AEROSPATIALE,S65C,Helicopter,Light,F,I,2T,S,
Dauphin2+2,ROBIN,DR40,Fixed-wing,Light,F,I,1P,S,
Dauphin4,ROBIN,DR40,Fixed-wing,Light,F,I,1P,S,
Dauphin80,ROBIN,DR40,Fixed-wing,Light,F,I,1P,S,
Daya,GRUMMAN,E2,Fixed-wing,Medium,E,III,2T,L,
DC,TAYLORCRAFT(1),TAYD,Fixed-wing,Light,F,I,1P,S,
DC-10,MCDONNELLDOUGLAS,DC10,Fixed-wing,Heavy,C,III,3J,H,
DC-130Hercules,LOCKHEED,C130,Fixed-wing,Medium,D,III,4T,L,
DC-2,DOUGLAS,DC2,Fixed-wing,Medium,F,III,2P,S+,
DC-3,DOUGLAS,DC3,Fixed-wing,Medium,F,III,2P,S+,
DC-3(turbine),DOUGLAS,DC3T,Fixed-wing,Medium,F,III,2T,S+,
DC-3-65TP,SCHAFER,DC3T,Fixed-wing,Medium,F,III,2T,S+,
DC-4,DOUGLAS,DC4,Fixed-wing,Medium,D,III,4P,L,
DC-6,CESSNA,CDC6,Fixed-wing,Light,F,I,1P,S,
DC-6,DOUGLAS,DC6,Fixed-wing,Medium,D,III,4P,L,
DC-7,DOUGLAS,DC7,Fixed-wing,Medium,D,III,4P,L,
DC-7SevenSeas,DOUGLAS,DC7,Fixed-wing,Medium,D,III,4P,L,
DC-8-50,,DC85,Fixed-wing,Heavy,C,III,4J,H,
DC-8-50JetTrader,,DC85,Fixed-wing,Heavy,C,III,4J,H,
DC-8-60,,DC86,Fixed-wing,Heavy,C,III,4J,H,
DC-8-70,,DC87,Fixed-wing,Heavy,C,III,4J,H,
DC-9-10,,DC91,Fixed-wing,Medium,E,III,2J,L,
DC-9-20,,DC92,Fixed-wing,Medium,D,III,2J,L,
DC-9-30,,DC93,Fixed-wing,Medium,D,III,2J,L,
DC-9-40,,DC94,Fixed-wing,Medium,D,III,2J,L,
DC-9-50,,DC95,Fixed-wing,Medium,D,III,2J,L,
DCO,TAYLORCRAFT(1),TAYD,Fixed-wing,Light,F,I,1P,S,
Debonair,BEECH,BE33,Fixed-wing,Light,F,I,1P,S,
Decathlon,,BL8,Fixed-wing,Light,F,I,1P,S,
Deepak,HINDUSTAN,HT32,Fixed-wing,Light,F,I,1P,S,
Defender,,BN2P,Fixed-wing,Light,F,II,2P,S,
Defender,KOREANAIR,H500,Helicopter,Light,F,I,1T,S,
Defender4000,,BN2T,Fixed-wing,Light,F,II,1T,S,
Defiant,RUTAN,DEFI,Fixed-wing,Light,F,II,2P,S,
DEKO-9,WZL3,MGIC,Fixed-wing,Light,F,I,1P,S,
Delfin,LYAVIN,DELF,Fixed-wing,Light,F,I,1P,S,
Delfin,AERO(2),L29*,Fixed-wing,Light,F,III,1J,S,
Delfino,GENERALAVIA,PICO,Fixed-wing,Light,F,I,1P,S,
Delta,VERHEES,DLTA,Fixed-wing,Light,F,I,1P,S,
Delta,DYKE,JD2,Fixed-wing,Light,F,I,1P,S,
DeltaDart,CONVAIR,F106*,Fixed-wing,Medium,F,III,1J,S+,
DerJ??gerD-9,WHITE,WW1,Fixed-wing,Light,F,I,1P,S,
DerKricket,FLSZ,KRIC,Fixed-wing,Light,F,I,1P,S,
Derringer,WING,D1,Fixed-wing,Light,F,II,2P,S,
DesertEagle2,OLYMPICULTRALIGHTS,OUDE,Fixed-wing,Light,F,I,1P,S,
DesertFalcon,LOCKHEEDMARTIN,F16*,Fixed-wing,Medium,E,III,1J,L,
DesertHawk,SIKORSKY,H60,Helicopter,Medium,F,I,2T,S+,
Devon,DEHAVILLAND,DOVE,Fixed-wing,Light,F,II,2P,S,
DF,TAYLORCRAFT(1),TAYD,Fixed-wing,Light,F,I,1P,S,
DFL-6Saphir,DAMOURE-FABRE,DFL6,Fixed-wing,Light,F,I,1P,S,
DG-1000T,DGFLUGZEUGBAU,DG1T,Fixed-wing,Light,F,I,1P,S,
DG-400,GLASER-DIRKS,DG40,Fixed-wing,Light,F,I,1P,S,
DG-500M,GLASER-DIRKS,DG50,Fixed-wing,Light,F,I,1P,S,
DG-600M,GLASER-DIRKS,DG60,Fixed-wing,Light,F,I,1P,S,
DG-800,,DG80,Fixed-wing,Light,F,I,1P,S,
DGA-15,HOWARD(1),DG15,Fixed-wing,Light,F,I,1P,S,
DH-100Vampire,,VAMP*,Fixed-wing,Light,F,III,1J,S,
DH-104Dove,,DOVE,Fixed-wing,Light,F,II,2P,S,
DH-112Venom,,VNOM*,Fixed-wing,Medium,F,III,1J,S+,
DH-114Heron,,HERN,Fixed-wing,Light,F,III,4P,S+,
DH-115Vampire,,VAMP*,Fixed-wing,Light,F,III,1J,S,
DH-125,DEHAVILLAND,H25A,Fixed-wing,Medium,F,III,2J,S+,
DH-2,REDFERN,RDH2,Fixed-wing,Light,F,I,1P,S,
DH-60Moth,DEHAVILLAND,DH60,Fixed-wing,Light,F,I,1P,S,
DH-60MothMajor,DEHAVILLAND,DH60,Fixed-wing,Light,F,I,1P,S,
DH-80PussMoth,DEHAVILLAND,DH80,Fixed-wing,Light,F,I,1P,S,
DH-82QueenBee,DEHAVILLAND,DH82,Fixed-wing,Light,F,I,1P,S,
DH-82TigerMoth,AUSTRALIA,DH82,Fixed-wing,Light,F,I,1P,S,
DH-83FoxMoth,DEHAVILLAND,DH83,Fixedwing,Light,F,I,1P,S,
DH-85LeopardMoth,DEHAVILLAND,DH85,Fixed-wing,Light,F,I,1P,S,
DH-87HornetMoth,DEHAVILLAND,DH87,Fixed-wing,Light,F,I,1P,S,
DH-88CometReplica,DEHAVILLAND,DH88,Fixed-wing,Light,F,II,2P,S,
DH-89DragonRapide,DEHAVILLAND,DH89,Fixed-wing,Light,F,II,2P,S,
DH-90Dragonfly,DEHAVILLAND,DH90,Fixed-wing,Light,F,II,2P,S,
DH-94MothMinor,DEHAVILLAND,DH94,Fixed-wing,Light,F,I,1P,S,
DH-98Mosquito,DEHAVILLAND,MOSQ,Fixed-wing,Medium,F,III,2P,S+,
DHA-3Drover,,DHA3,Fixed-wing,Light,F,III,3P,S,
DHC-1Chipmunk,DEHAVILLANDCANADA,DHC1,Fixed-wing,Light,F,I,1P,S,
DHC-2Mk1Beaver,DEHAVILLANDCANADA,DHC2,Fixed-wing,Light,F,I,1P,S,
DHC-2Mk3TurboBeaver,DEHAVILLANDCANADA,DH2T,Fixed-wing,Light,F,I,1T,S,
DHC-2-PZL3SBeaver,AIRTECH(1),DHC2,Fixed-wing,Light,F,I,1P,S,
DHC-3Otter,DEHAVILLANDCANADA,DHC3,Fixed-wing,Light,F,I,1P,S,
DHC-3TurboOtter,DEHAVILLANDCANADA,DH3T,Fixed-wing,Light,F,I,1T,S,
DHC-3-1000Otter,AIRTECH(1),DHC3,Fixed-wing,Light,F,I,1P,S,
DHC-3-PZL3SOtter,AIRTECH(1),DHC3,Fixed-wing,Light,F,I,1P,S,
DHC-4Caribou,DEHAVILLANDCANADA,DHC4,Fixed-wing,Medium,F,III,2P,S+,
DHC-5Buffalo,DEHAVILLANDCANADA,DHC5,Fixed-wing,Medium,D,III,2T,L,
DHC-6TwinOtter,,DHC6,Fixed-wing,Light,F,II,2T,S,
DHC-6Vistaliner,SCENIC,DHC6,Fixed-wing,Light,F,II,2T,S,
DHC-7Dash7,DEHAVILLANDCANADA,DHC7,Fixed-wing,Medium,D,III,4T,L,
DHC-8-100Dash8,DEHAVILLANDCANADA,DH8A,Fixed-wing,Medium,E,III,2T,S+,
DHC-8-200Dash8,DEHAVILLANDCANADA,DH8B,Fixed-wing,Medium,E,III,2T,S+,
DHC-8-300Dash8,DEHAVILLANDCANADA,DH8C,Fixed-wing,Medium,E,III,2T,L,
DHC-8-400Dash8,DEHAVILLANDCANADA,DH8D,Fixed-wing,Medium,D,III,2T,L,
Dhruv,HINDUSTAN,ALH,Helicopter,Light,F,I,2T,S,
Diablo,EMROTH,MA1,Fixed-wing,Light,F,I,1P,S,
Diamant,PIEL,CP60,Fixed-wing,Light,F,I,1P,S,
Diamond,MITSUBISHI,MU30,Fixed-wing,Medium,F,III,2J,S+,
DiamondStar,DIAMOND,DA40,Fixed-wing,Light,F,I,1P,S,
Dieselis,PENNEC-LUCAS,DIES,Fixed-wing,Light,F,I,1P,S,
Dijkhastar3,DIJKMAN-DULKES,DIJ3,Fixed-wing,Light,F,I,1P,S,
Dijkhastar4,DIJKMAN-DULKES,DIJ4,Fixed-wing,Light,F,I,1P,S,
Dimona,HOFFMANN,DIMO,Fixed-wing,Light,F,I,1P,S,
Dingo,AERORIC,DNGO,Fixed-wing,Light,F,I,1T,S,
Din??,GANZAVIA,DINO,Fixed-wing,Light,F,I,1P,S,
Diplomate,SOCATA,ST10,Fixed-wing,Light,F,I,1P,S,
Dipper,COLLINS,DIPR,Fixed-wing,Light,F,I,1P,S,
Discus2CT,SCHEMPP-HIRTH,DISC,Fixed-wing,Light,F,I,1P,S,
Discus2T,SCHEMPP-HIRTH,DISC,Fixed-wing,Light,F,I,1P,S,
DiscusBM,SCHEMPP-HIRTH,DISC,Fixed-wing,Light,F,I,1P,S,
DiscusBT,SCHEMPP-HIRTH,DISC,Fixed-wing,Light,F,I,1P,S,
DJ-1D-Jet,DIAMOND,DJET,Fixed-wing,Light,F,III,1J,S,
DJC,WACO,WACC,Fixed-wing,Light,F,I,1P,S,
D-Jet,DIAMOND,DJET,Fixed-wing,Light,F,III,1J,S,
Djinn,,DJIN,Helicopter,Light,F,I,1T,S,
